NUMERO_CASO;NUMERO_BANCO;NOME_BANCO;CNPJ_OU_COMPE_BANCO;NUMERO_AGENCIA;NUMERO_CONTA;TIPO;NOME_TITULAR;CPF_CNPJ_TITULAR;DESCRICAO_LANCAMENTO;CNAB;DATA_LANCAMENTO;NUMERO_DOCUMENTO;NUMERO_DOCUMENTO_TRANSACAO;LOCAL_TRANSACAO;VALOR_TRANSACAO;NATUREZA_LANCAMENTO;VALOR_SALDO;NATUREZA_SALDO;CPF_CNPJ_OD;NOME_PESSOA_OD;TIPO_PESSOA_OD;NUMERO_BANCO_OD;NUMERO_AGENCIA_OD;NUMERO_CONTA_OD;CODIGO_BARRAS;OBSERVACAO;NOME_ENDOSSANTE_CHEQUE;DOC_ENDOSSANTE_CHEQUE
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"PAGAMENTO CONTA TELEFONE";104;05/11/2014;"""110501""";"""110501""";0;42,81;D;577,92;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84600000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"PAGAMENTO CONTA TELEFONE";104;05/11/2014;"""110502""";"""110502""";0;32,59;D;545,33;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFA DE PACOTE DE SERVICOS";105;05/11/2014;"""883091000000000""";"""883091001560466""";0;9,8;D;535,53;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;06/11/2014;"""148987""";"""148987""";0;50,32;D;485,21;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;06/11/2014;"""62209600000000""";"""62209556383994""";0;50;D;435,21;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";213;07/11/2014;"""554546000000000""";"""554546000008283""";0;503;C;938,21;C;01.415.238/1110-58;"TRANSPORTES E";2;1;4546;"""84830""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;07/11/2014;"""141221""";"""141221""";0;41;D;897,21;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;07/11/2014;"""251254""";"""251254""";0;50,05;D;847,16;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;07/11/2014;"""370741""";"""370741""";0;30;D;817,16;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;07/11/2014;"""71725600000000""";"""71725556383994""";0;40;D;777,16;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";213;10/11/2014;"""224546000000000""";"""224546000008283""";0;1677,37;C;2454,53;C;01.415.238/1110-58;"TRANSPORTES E";2;1;4546;"""84830""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";213;10/11/2014;"""554546000000000""";"""554546000008283""";0;2000;C;4454,53;C;01.415.238/1110-58;"TRANSPORTES E";2;1;4546;"""84830""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""135297""";"""135297""";0;83,41;D;4371,12;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""245713""";"""245713""";0;16;D;4355,12;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""369785""";"""369785""";0;7;D;4348,12;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""677227""";"""677227""";0;48;D;4300,12;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""779725""";"""779725""";0;30;D;4270,12;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;10/11/2014;"""854119""";"""854119""";0;117,9;D;4152,22;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;10/11/2014;"""101005000000000""";"""101004506383994""";0;400;D;3752,22;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;10/11/2014;"""102042000000000""";"""102042366383994""";0;60;D;3692,22;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";117;10/11/2014;"""223594000000000""";"""223594000018690""";0;1900;D;1792,22;C;526.639.310-63;"FABIO ALMEIDA";1;1;3594;"""586904""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;11/11/2014;"""131594""";"""131594""";0;18;D;1774,22;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;11/11/2014;"""231945""";"""231945""";0;16,13;D;1758,09;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;11/11/2014;"""339203""";"""339203""";0;56;D;1702,09;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;11/11/2014;"""664037""";"""664037""";0;33;D;1669,09;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;11/11/2014;"""112014000000000""";"""112014326383994""";0;20;D;1649,09;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";117;11/11/2014;"""359400000000000""";"""359400000018690""";0;100;D;1549,09;C;526.639.310-63;"FABIO ALMEIDA";1;1;3594;"""586904""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TRANSFERENCIA ON LINE";117;11/11/2014;"""360400000000000""";"""360400000209515""";0;1250;D;299,09;C;007.405.590-95;"ADILSON T DA S";1;1;3604;"""4091517""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE COMPENSADO";101;11/11/2014;"""850016""";"""850016""";0;1500;D;1200,91;D;;;;756;4198;"""55770""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE DEVOLVIDO SEM FUNDO";203;11/11/2014;"""850016""";"""850016""";0;1500;C;299,09;C;;;;0;0;;;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;13/11/2014;"""166540""";"""166540""";0;83,19;D;215,9;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;13/11/2014;"""131806000000000""";"""131806106383994""";0;50;D;165,9;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;13/11/2014;"""813171000000000""";"""813171300122180""";0;10,85;D;155,05;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;13/11/2014;"""813171000000000""";"""813171300597590""";0;1,27;D;153,78;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE COMPENSADO";101;13/11/2014;"""850016""";"""850016""";0;1500;D;1346,22;D;;;;756;4198;"""55770""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CH DEVOLVIDO IMPEDIM PAGAMENTO";203;13/11/2014;"""850016""";"""850016""";0;1500;C;153,78;C;;;;0;0;;;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;14/11/2014;"""168875""";"""168875""";0;29,1;D;124,68;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"DEPOSITO ONLINE";201;17/11/2014;"""2016514305""";"""2016514305""";0;500;C;624,68;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"DEPOSITO CHEQUE BB LIQUIDADO";205;17/11/2014;"""45461000000000""";"""45461020500079""";0;2000;C;2624,68;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;17/11/2014;"""152238""";"""152238""";0;32,7;D;2591,98;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;17/11/2014;"""235492""";"""235492""";0;30;D;2561,98;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;TRANSFERENCIA;117;17/11/2014;"""13594000000000""";"""13594000018690""";0;2000;D;561,98;C;526.639.310-63;"FABIO ALMEIDA";1;1;3594;"""586904""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TELEFONE PRE-PAGO";104;17/11/2014;"""81372300000000""";"""81372261527333""";0;14;D;547,98;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TELEFONE PRE-PAGO";104;17/11/2014;"""94423300000000""";"""94423321006066""";0;13;D;534,98;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;17/11/2014;"""171853000000000""";"""171853186383994""";0;50;D;484,98;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"PAGTO CARTAO CREDITO";104;17/11/2014;"""467303000000000""";"""467302702883994""";0;400;D;84,98;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;17/11/2014;"""853211000000000""";"""853211200169107""";0;1,27;D;83,71;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE COMPENSADO";101;17/11/2014;"""850005""";"""850005""";0;500;D;416,29;D;;;;33;4294;"""530050859""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE DEVOLVIDO SEM FUNDO";203;17/11/2014;"""850005""";"""850005""";0;500;C;83,71;C;;;;0;0;;;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"DEPOSITO EM DINHEIRO";201;18/11/2014;"""45461000000000""";"""45461020500062""";0;420;C;503,71;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"CHEQUE COMPENSADO";101;19/11/2014;"""850005""";"""850005""";0;500;D;3,71;C;;;;33;4294;"""530050859""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TED TRANSFERENCIA ELETR.DISPON";209;24/11/2014;"""8627414""";"""8627414""";0;2700;C;2703,71;C;06.220.499/1110-36;"AJ DA SILVA TR";2;237;3957;"""3348""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;24/11/2014;"""160822""";"""160822""";0;33;D;2670,71;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;24/11/2014;"""261858""";"""261858""";0;10,24;D;2660,47;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TED TRANSF.ELETR.DISPONIVEL";120;24/11/2014;"""112401""";"""112401""";0;1500;D;1160,47;C;823.601.420-70;"ERENICE FAUSTO";1;341;1644;"""55112""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFA DE DOC OU TED";105;24/11/2014;"""863281000000000""";"""863280900114670""";0;7,8;D;1152,67;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;25/11/2014;"""144012""";"""144012""";0;62,9;D;1089,77;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;25/11/2014;"""272191""";"""272191""";0;16;D;1073,77;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;25/11/2014;"""379309""";"""379309""";0;45;D;1028,77;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;25/11/2014;"""251717000000000""";"""251717276383994""";0;130;D;898,77;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFA DE FORNECIMENTO CHEQUE";105;25/11/2014;"""823291000000000""";"""823290700023657""";0;9,2;D;889,57;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;25/11/2014;"""863291000000000""";"""863291200145251""";0;1,27;D;888,3;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""136556""";"""136556""";0;118;D;770,3;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""238320""";"""238320""";0;30;D;740,3;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""346855""";"""346855""";0;88;D;652,3;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""653688""";"""653688""";0;102,74;D;549,56;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""760050""";"""760050""";0;18;D;531,56;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;26/11/2014;"""860127""";"""860127""";0;16;D;515,56;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;26/11/2014;"""262129000000000""";"""262129336383994""";0;30;D;485,56;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;26/11/2014;"""863301000000000""";"""863301200152517""";0;1,27;D;484,29;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;27/11/2014;"""145121""";"""145121""";0;13,84;D;470,45;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;28/11/2014;"""165733""";"""165733""";0;45,01;D;425,44;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;28/11/2014;"""278343""";"""278343""";0;13,5;D;411,94;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;28/11/2014;"""281034000000000""";"""281034256383994""";0;50;D;361,94;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"SAQUE COM CARTAO";114;28/11/2014;"""282010000000000""";"""282010236383994""";0;120;D;241,94;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;28/11/2014;"""883321000000000""";"""883321100264063""";0;1,27;D;240,67;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"TARIFAS SERVICOS DIVERSOS";105;28/11/2014;"""883321000000000""";"""883321100264064""";0;1,27;D;239,4;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;01/12/2014;"""130577""";"""130577""";0;70;D;169,4;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""82411""";1;"ZITA AMELI";281.479.310-18;"COMPRA COM CARTAO";114;01/12/2014;"""148033""";"""148033""";0;25,96;D;143,44;C;;"SAQUE CONTA CO";;1;1903;"""4223007059""";;;;
